rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
304,Daša Zakotnik,Tequila,,Intermediate,SVN,20.4023,5.3043,1179.6,Competitor,true,8,AWC 2025
305,Juan Cadena,Blue,Devongem Wow Girl,Intermediate,COL,24.7179,6.748,1179.0,Competitor,true,4,EO 2025
306,Anabella Kokalj,,LE QUADRUPEDE LOYAL YIXPRYMA PRYMA,Intermediate,SVN,23.0968,6.2115,1178.5,Competitor,true,5,Slovenian Open 2025
307,Elena Essig,Sye,,Intermediate,DEU,24.6483,6.7696,1173.6,Competitor,true,4,AWC 2024
308,Vilde Wigen Monteiro,Aya,,Intermediate,NOR,24.6596,6.7774,1173.1,Competitor,true,4,Norwegian Open 2025
309,Mar Morales,Fuga,Fuga De Xonnydeby,Intermediate,ESP,24.639,6.7725,1172.9,Competitor,true,4,EO 2025
310,Piccin Manuela,Meta,META DEI MATIBLU,Intermediate,ITA,24.4488,6.7111,1172.6,Competitor,true,4,Austrian Agility Open 2025
311,Susan Koldenhof,Intense,Devongem Insanely Intense,Intermediate,NLD,24.6272,6.7721,1172.4,Competitor,true,4,AWC 2025
312,Kostyantyn Savchyn,Olive,Rumour has it,Intermediate,UKR,23.1747,6.3273,1167.7,Competitor,true,5,Hungarian Open 2025
313,Kim Barreau,Run,Run As Fast As Lightning,Intermediate,FRA,24.4588,6.7733,1165.6,Competitor,true,4,AWC 2024
314,Monica Irene Iversen,Abby,,Intermediate,NOR,24.4276,6.776,1164.0,Competitor,true,4,Norwegian Open 2025
315,Piccinato Nicolò,,The Flying Dutch,Intermediate,ITA,23.2573,6.3959,1162.8,Competitor,true,5,Prague Agility Party 2024
316,Zuzana Višvaderová,Eri,,Intermediate,CZE,24.1549,6.698,1162.4,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
317,Harriett Hunt,Grace,Mad Eye Loony,Intermediate,GBR,24.3345,6.7731,1160.6,Competitor,true,4,EO 2024
318,Carla van Adrichem,Tess,Tess vom Thurnhof,Intermediate,DEU,23.0911,6.3643,1159.9,Competitor,true,5,JOAWC/SOAWC 2025
319,Phongsakorn Singsawat,Palmy,,Intermediate,THA,24.2234,6.751,1158.8,Competitor,true,4,EO 2025
320,Pavlína Rondzíková,Amy,Amy z České Kanady - Ovčárna,Intermediate,CZE,23.8773,6.6582,1156.1,Competitor,true,4,Hungarian Open 2025
321,Katerina Čapková,Indy,,Intermediate,CZE,22.6019,6.2379,1155.5,Competitor,true,5,Polish Open SOFT 2025 (IN & L)
322,Marco Brandenberger,,Endless Chapter of Noble County,Intermediate,CHE,24.069,6.7367,1154.4,Competitor,true,4,AWC 2025
323,Ďuricová Jitka,Lili,,Intermediate,CZE,24.0113,6.7462,1150.9,Competitor,true,4,Prague Agility Party 2024
324,Klára Špinková,,Antares Loire's Land,Intermediate,CZE,23.7897,6.7035,1147.2,Competitor,true,4,Prague Agility Party 2025
325,Dawn Greer,Wow,Firework Hill Wow,Intermediate,IRL,22.947,6.4261,1146.7,Competitor,true,5,AWC 2024
326,Monica Iversen,Abby,,Intermediate,NOR,23.5201,6.6341,1144.7,Competitor,true,4,Polish Open SOFT 2024 (IN & L)
327,Aneta Indráková,,Bee Maya Euphoria Veselý ocas,Intermediate,,23.348,6.5903,1143.1,Competitor,true,4,Prague Agility Party 2025
328,Gigi Danica,Apollo,,Intermediate,DNK,22.3878,6.2732,1142.7,Competitor,true,5,AWC 2025
329,fabrizio franzoso,Pandora,PANDORA DI SPIRIT'S DOG,Intermediate,ITA,23.7731,6.7395,1142.2,Competitor,true,4,JOAWC/SOAWC 2025
330,Lenka Kabátová,Jasmin,Jasmin Jeans Asbrete,Intermediate,CZE,21.3776,5.9497,1141.1,Competitor,true,6,Prague Agility Party 2025
331,Rita Gemesi,,Angels for Therapy Summer Sunflower Angels for Therapy,Intermediate,,21.4835,5.9875,1140.8,Competitor,true,6,Prague Agility Party 2025
332,Anna Orenius,Kaja,,Intermediate,FIN,23.5741,6.6923,1139.9,Competitor,true,4,EO 2025
333,Stefi Praakli,,FIRE ROCK POWERPAWS,Intermediate,EST,21.24,5.9194,1139.3,Competitor,true,6,Midsummer Dog Sports Festival 2025
334,Přádná Lenka,Orinka,A3Ch Olly Odysee,Intermediate,CZE,19.7727,5.4428,1137.8,Competitor,true,8,Prague Agility Party 2024
335,Christa Saksa,Pipa,,Intermediate,FIN,21.4939,6.0191,1137.5,Competitor,true,6,Norwegian Open 2025
336,Michaela Šalamunová,Tiara,,Intermediate,,21.2273,5.9389,1136.4,Competitor,true,6,Moravia Open 2025
337,Annie Axell,Fläcka,,Intermediate,SWE,22.5211,6.3748,1135.9,Competitor,true,5,Norwegian Open 2025
338,Dan Feyder,Magic,A Kind of Magic True Story,Intermediate,LUX,23.6913,6.769,1135.4,Competitor,true,4,AWC 2024
339,Zuzanna Łata,Nel,,Intermediate,POL,20.4339,5.6948,1134.0,Competitor,true,7,Polish Open SOFT 2025 (IN & L)
340,Toni Smith,,Ag Ch Cherryhog Bright Future,Intermediate,GBR,23.514,6.7346,1132.4,Competitor,true,4,AWC 2025
341,Zuzanna Łata,,Brave Misty Lady Hypnotizer,Intermediate,POL,22.2578,6.3195,1132.0,Competitor,true,5,Prague Agility Party 2025
342,Giuseppe Culora,,SHEPWORLD LIGHT MY FIRE,Intermediate,ITA,22.6188,6.4471,1131.1,Competitor,true,4,ProsecCup 2025
343,Loockx Annelies,Quinn,,Intermediate,BEL,22.4239,6.3845,1130.8,Competitor,true,5,Prague Agility Party 2024
344,René Dippold,Bonny,Charlize Of Auld Hemp,Intermediate,AUT,23.48,6.7699,1126.8,Competitor,true,4,EO 2024
345,Chris Kerton,Duck,Poughkeepsie The Funky Duck,Intermediate,GBR,23.4467,6.7703,1125.4,Competitor,true,4,EO 2024
346,Jennifer Seidel,Indygirl,Newfire Greatest Spectacle Ax Axj,Intermediate,USA,23.4173,6.7697,1124.3,Competitor,true,4,EO 2024
347,Adela Hoňková,,Aero Rodeo z Ranche na Hranici,Intermediate,,21.9298,6.281,1123.5,Competitor,true,5,Moravia Open 2025
348,Kadeřábková Pavla,Blue,Blue Sem tam Kladně,Intermediate,CZE,20.1759,5.7075,1122.1,Competitor,true,7,Prague Agility Party 2025
349,Kimberly Barkow,Lizzy,,Intermediate,DEU,22.9476,6.6541,1119.4,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
350,Diana Hanno,Yuca,,Intermediate,DEU,23.089,6.7712,1111.0,Competitor,true,4,Norwegian Open 2025
351,Marjo Korander,RIVERFLOWERS FYR,,Intermediate,,19.5331,5.604,1108.8,Competitor,true,7,Midsummer Dog Sports Festival 2025
352,Mélinda Burgos,Theo,My Magic Ib Little Boomer,Intermediate,CHE,22.9115,6.7695,1104.1,Competitor,true,4,EO 2024
353,Liuhto Tuulia,Rosé,,Intermediate,FIN,18.8917,5.4389,1103.0,Competitor,true,8,Prague Agility Party 2024
354,Buzássy Honóra,Kiwi,Grisa Angels of Baranya,Intermediate,HUN,13.6424,3.6945,1102.4,Competitor,false,15,EO 2025
355,Eva Šlapáková,Ayka,,Intermediate,CZE,22.8039,6.7555,1101.5,Competitor,true,4,JOAWC/SOAWC 2025
356,Ingeborg Eugenie Blakkisrud,Iza,Alickra's Insane Iza,Intermediate,NOR,21.4618,6.3618,1095.1,Competitor,true,5,Nordic Agility Championship 2025
357,Andrea Veizer,Vinna,,Intermediate,HUN,22.0015,6.6026,1087.7,Competitor,true,4,EO 2024
358,Minna Viitanen,,Toivotaan Toivotaan Vipotiina,Intermediate,FIN,22.2378,6.6938,1086.2,Competitor,true,4,JOAWC/SOAWC 2024
359,Anar Park,Minni,Peak River So Lovely Minni,Intermediate,EST,22.4133,6.7558,1085.8,Competitor,true,4,AWC 2025
360,Davide De Lucia,Athena,,Intermediate,ITA,20.8378,6.2319,1085.7,Competitor,true,5,Slovenian Open 2024
361,Christian Prein,Lemon,Let’s talk about Lucky Lemon Lemon,Intermediate,AUT,19.244,5.7036,1085.3,Competitor,true,7,EO 2025
362,Nikol Suková,Míša,,Intermediate,,21.0405,6.3079,1084.7,Competitor,true,5,Prague Agility Party 2025
363,Erika Molas Coll,Milo,Beep'ma Douce Petite Vie,Intermediate,HUN,19.8108,5.9015,1084.2,Competitor,true,6,Polish Open 2026 (IN & L)
364,Asta Simkoniene,Zika,Lagū na Compliment Kalnarū tė,Intermediate,LTU,20.9947,6.3122,1082.3,Competitor,true,5,AWC 2024
365,Lazar Claudia,Sky,,Intermediate,AUT,21.1898,6.379,1082.1,Competitor,true,5,Prague Agility Party 2024
366,Matěj Zapletal,,Puma Firework Hill,Intermediate,,21.9335,6.6403,1080.5,Competitor,true,4,Moravia Open 2025
367,Elin Nilsson,Eyla,,Intermediate,SWE,22.2782,6.7682,1078.9,Competitor,true,4,Norwegian Open 2025
368,Adéla Havlíčková,Nilsa,A3Ch Nilsa Petit Jerloust of My Queen,Intermediate,CZE,21.8243,6.62,1078.6,Competitor,true,4,Moravia Open 2025
369,Inge Ringmets,Tarmi,World Of Britley's Tarm,Intermediate,EST,17.8735,5.3276,1075.6,Competitor,true,8,AWC 2025
370,Agneta Göransson,Qira,,Intermediate,SWE,22.1515,6.7671,1074.0,Competitor,true,4,Norwegian Open 2025
371,Eva Filípková,Lea,,Intermediate,SVK,20.4364,6.2287,1070.0,Competitor,true,5,Polish Open 2025 (IN & L)
372,Šmachová Natálie,Gaspi,,Intermediate,CZE,21.7402,6.6854,1067.4,Competitor,true,4,Prague Agility Party 2024
373,Klara Kuźnik,Ponto,Brace Yourself Ponto Nanoraptor,Intermediate,AUT,21.6473,6.6928,1062.8,Competitor,true,4,Polish Open SOFT 2025 (IN & L)
374,Miguel Serodio,Wiggy,,Intermediate,PRT,21.7616,6.7362,1062.1,Competitor,true,4,EO 2025
375,Cecilia Jonsson,Iksi,,Intermediate,SWE,21.7181,6.7662,1056.8,Competitor,true,4,Norwegian Open 2025
376,beata bawer,Asteri,Asteri baila morena to Asteri,Intermediate,POL,20.4695,6.3554,1056.1,Competitor,true,5,Polish Open 2026 (IN & L)
377,Whitney Shaver,Thyme,Malka’s Tidal Thyme Twist,Intermediate,CAN,21.5667,6.7632,1051.1,Competitor,true,4,EO 2025
378,Maria Fritzsche,Amicelli,,Intermediate,DEU,21.1648,6.6449,1049.2,Competitor,true,4,Polish Open 2025 (IN & L)
