rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
586,Wendy Willemse,Draig,Legends of the Future Draig Euraid,Large,NLD,24.7165,4.5033,1448.3,Competitor,true,12,AWC 2025
587,SILVIA GROTTO,,OUT OF CONTROL IN THE STAR,Large,ITA,27.7403,5.5122,1448.2,Competitor,true,8,Alpine Agility Open 2025
588,Eden Heigel,Enfys,,Large,FRA,22.7715,3.8612,1447.5,Competitor,false,15,Prague Agility Party 2024
589,Gruber Katharina,Cube,,Large,AUT,23.3484,4.0652,1446.1,Competitor,true,14,Austrian Agility Open 2025
590,Daniel  Martinček,Cash Acecard,,Large,SVK,28.5981,5.8198,1445.6,Competitor,true,7,Moravia Open 2025
591,Hadrbolcová  Michaela,Čiki,,Large,CZE,26.8862,5.2521,1445.2,Competitor,true,9,Prague Agility Party 2024
592,Ferrari Luca,,Chesterfield della Linea,Large,ITA,26.8715,5.2522,1444.6,Competitor,true,9,Prague Agility Party 2024
593,Maarja Antov,,Chronic Love Hola-Hopa,Large,,26.85,5.2458,1444.5,Competitor,true,9,Midsummer Dog Sports Festival 2024
594,Chiara Bramato,,JOY'S PEACH BLACKSHEEP,Large,ITA,24.619,4.5028,1444.4,Competitor,true,12,ProsecCup 2025
595,Cornelia Heinrich,Mac,,Large,DEU,23.9485,4.2796,1444.4,Competitor,true,13,JOAWC/SOAWC 2025
596,Velanová Lucie,Sven,A Head Full of Funky Adventure,Large,CZE,22.6758,3.8623,1443.6,Competitor,false,15,Prague Agility Party 2025
597,Bernd Rothhaar,Dixx,,Large,DEU,25.2842,4.7322,1443.5,Competitor,true,11,Austrian Agility Open 2025
598,Sarah Morra,,Princesse Sefa de la Bergerie de Morgane,Large,FRA,26.8195,5.244,1443.5,Competitor,true,9,Prague Agility Party 2025
599,Emanuel Hetych,Wizz,,Large,AUT,23.9071,4.2737,1443.4,Competitor,true,13,Austrian Agility Open 2025
600,Christos Patsios,Kyon,,Large,GRC,25.2826,4.7333,1443.3,Competitor,true,11,Hungarian Open 2025
601,Eleni Lazzari,,TRUST AND FOLLOW POLAR EXPRESS,Large,,27.6645,5.528,1443.2,Competitor,true,8,Alpine Agility Open 2024
602,Andrea Cacciatori,cp,,Large,ITA,29.36,6.0953,1443.0,Competitor,true,6,ProsecCup 2025
603,Ingrid Lazeroms,Nora,,Large,,26.8331,5.2525,1443.0,Competitor,true,9,Dutch Open 2025
604,Tanja Lehto,TYH MAX,,Large,,24.5818,4.5035,1442.9,Competitor,true,12,Midsummer Dog Sports Festival 2024
605,Patrick Bouwmans,Daemon,Dark Daemon From Dutch Pepper,Large,FIN,24.5583,4.4961,1442.8,Competitor,true,12,Dutch Open 2025
606,Laura Poos,Tully,,Large,LUX,26.03,4.9892,1442.5,Competitor,true,10,EO 2025
607,Irene Unkauf,BACIRON NILANDHOO,,Large,ITA,27.613,5.5178,1442.4,Competitor,true,8,Alpine Agility Open 2025
608,Karolina Spyra,Mishka,,Large,POL,22.641,3.8607,1442.4,Competitor,false,15,Polish Open SOFT 2025 (IN & L)
609,Barbara Gaboli,,GREYHEART NAOS ZETA PUPPIS,Large,ITA,25.9878,4.9781,1442.1,Competitor,true,10,Alpine Agility Open 2025
610,Lilian Arras,Dragon,A little Dragon with infinity Power,Large,CHE,27.635,5.5301,1441.8,Competitor,true,8,JOAWC/SOAWC 2025
611,Palmetzhofer Klaus,Aramis,,Large,AUT,22.0451,3.6699,1441.4,Competitor,false,16,Prague Agility Party 2025
612,Michaela Šubrtová,,Attention Please Idolo,Large,CZE,25.9983,4.9903,1441.1,Competitor,true,10,Prague Agility Party 2025
613,Juho Heikkinen,EASYPOWER'S CASANOVA,,Large,,24.5138,4.4977,1440.8,Competitor,true,12,Midsummer Dog Sports Festival 2024
614,Roberto  Begelle,cp,,Large,SRB,24.5103,4.5019,1440.2,Competitor,true,12,ProsecCup 2025
615,Verena Castrovillari,,LILITH MAGIC LIME,Large,ITA,23.124,4.042,1439.9,Competitor,true,14,Alpine Agility Open 2025
616,Natalia Karpińska,Shiro,Shiro Stylish Shiro Queen of Spades,Large,POL,21.9996,3.6692,1439.7,Competitor,false,16,Polish Open 2026 (IN & L)
617,Bartos Zsuzsanna,Wixtra Paradise,Wixtra Paradise “Chia”,Large,POL,25.1983,4.7404,1439.1,Competitor,true,11,ProsecCup 2025
618,Mario Sprah,Emy,Nangamai Emelie Emy,Large,HRV,22.5594,3.8615,1439.0,Competitor,false,15,Slovenian Open 2025
619,Kinga Kubecka,Dobisia,,Large,POL,21.4249,3.4858,1438.7,Competitor,false,17,Polish Open SOFT 2025 (IN & L)
620,Reinischová Klára,Forma,,Large,CZE,26.7102,5.2523,1438.1,Competitor,true,9,Prague Agility Party 2024
621,Maruša Podjed Seitl,Tiger,Shadow of Aire Eye of the Tiger Tiger,Large,SVN,23.7811,4.278,1437.9,Competitor,true,13,AWC 2025
622,ROBERTA BOSCOLO GIOACHINA,JAMES BROWN,,Large,ITA,23.1337,4.0642,1437.6,Competitor,true,14,Alpine Agility Open 2025
623,Olga Edrova,Reed,Surprise Spin Stars Power Dogs,Large,CZE,25.1472,4.738,1437.3,Competitor,true,11,AWC 2024
624,Réka Balogh-Nagy,Cinna,Beck's Hill My Dream Is Yours,Large,HUN,25.127,4.7338,1437.0,Competitor,true,11,AWC 2024
625,Emma Superti,Ariel,Ariel The Princess Dei Matiblu,Large,ITA,25.8894,4.9898,1436.8,Competitor,true,10,JOAWC/SOAWC 2025
626,Erika Siotto,Glen,Mawlch Quark detto Glen,Large,ITA,24.4259,4.502,1436.8,Competitor,true,12,ProsecCup 2025
627,Kia Koskinen,Zed,Maple Yard Zed,Large,FIN,27.4863,5.5239,1436.6,Competitor,true,8,Nordic Agility Championship 2025
628,Nastasia Cerda-Gallego,Bazinga,,Large,,26.6714,5.2524,1436.6,Competitor,true,9,Dutch Open 2025
629,valentina Francini,,BLACKSHEEP'S LULLABY GINGERBREAD,Large,ITA,27.4499,5.5157,1436.1,Competitor,true,8,Alpine Agility Open 2024
630,Urszula Rybok,Amira,,Large,POL,24.3702,4.4925,1435.7,Competitor,true,12,Polish Open SOFT 2025 (IN & L)
631,Joona Sumela,,WALKING DISASTER'S QUARTERBACK,Large,,23.0825,4.0654,1435.5,Competitor,true,14,Midsummer Dog Sports Festival 2025
632,Kirsten van Ravenhorst,Yggdrasil,,Large,,26.6358,5.2519,1435.2,Competitor,true,9,Dutch Open 2025
633,Tessa Seuranen,,LITTLE STEP'S VIVALDI,Large,,24.3889,4.5038,1435.1,Competitor,true,12,Midsummer Dog Sports Festival 2024
634,Liuhto Tuulia,Toki,,Large,FIN,25.8352,4.9879,1434.9,Competitor,true,10,Prague Agility Party 2024
635,Nienke Troost,Lexx,,Large,NLD,23.6983,4.2794,1434.4,Competitor,true,13,EO 2025
636,Aneta Koterba,Zoey,,Large,POL,25.0651,4.7376,1434.1,Competitor,true,11,Polish Open SOFT 2025 (IN & L)
637,Gregor Jus,Ava,Hypnotic blacklight Mint's Energy Ava,Large,SVN,25.8095,4.9869,1434.0,Competitor,true,10,Slovenian Open 2025
638,Tiina Leinonen,,SOMETHING LIKE NOT YOUR ENEMY,Large,,24.3521,4.5037,1433.6,Competitor,true,12,Midsummer Dog Sports Festival 2024
639,Ács-Kövesi Ágnes,Wetu,Wings For Run Wetu,Large,HUN,25.7991,4.9861,1433.6,Competitor,true,10,Slovenian Open 2025
640,Michiel Lazeroms,Wannahave Rave,,Large,FIN,25.7823,4.9865,1432.9,Competitor,true,10,Dutch Open 2025
641,Robert Breznikar,Lia,Lil'thing called love Lia,Large,SVN,24.3098,4.4998,1432.4,Competitor,true,12,Slovenian Open 2025
642,Kunz Anja,Luuz,Feel the difference-Clap for Luuz,Large,DEU,25.0278,4.742,1432.1,Competitor,true,11,Moravia Open 2025
643,Wiktoria Hańderek,,High Tension HILARIOUS SUPERHERO,Large,POL,24.3146,4.5042,1432.1,Competitor,true,12,Moravia Open 2025
644,Casado Axular,Eywa,,Large,ESP,26.5392,5.2525,1431.3,Competitor,true,9,Prague Agility Party 2024
645,giorgia menghini,,CREAM IT'S YOUR TIME,Large,ITA,24.2766,4.5026,1430.8,Competitor,true,12,ProsecCup 2025
646,Nadja Zürrer,,Babybell the Firestorm of Beyonic Eyes,Large,,24.273,4.5037,1430.5,Competitor,true,12,Prague Agility Party 2025
647,Zuzana Kozánková,Cinnamon Chimneysweep,,Large,,24.2606,4.5048,1429.9,Competitor,true,12,Moravia Open 2025
648,Bianka Jázmin Imhof,Merlin,Merlin Kiddragons on Fire,Large,HUN,23.5723,4.278,1429.5,Competitor,true,13,Prague Agility Party 2025
649,Maria Evstigneeva,ILVES,,Large,,24.2445,4.5034,1429.4,Competitor,true,12,Midsummer Dog Sports Festival 2024
650,Ewa Musioł,Wolta,,Large,POL,24.9332,4.7394,1428.6,Competitor,true,11,Polish Open 2025 (IN & L)
651,Charis Goh,Nike,Devongem Just Do It,Large,SGP,21.7155,3.6692,1428.3,Competitor,false,16,AWC 2025
652,Markku Pajulahti,BRISKNESS ROXETTE,,Large,,24.9135,4.7379,1428.0,Competitor,true,11,Midsummer Dog Sports Festival 2024
653,Stella Halytska,Baya,,Large,UKR,24.182,4.5021,1427.0,Competitor,true,12,Polish Open 2026 (IN & L)
654,Lovass Lara,Finn,,Large,AUT,26.4153,5.2509,1426.5,Competitor,true,9,Prague Agility Party 2024
655,Zana Szilvia,Pinkie,Flower of Old Hill Whizz,Large,HUN,24.1601,4.5009,1426.3,Competitor,true,12,EO 2025
656,Roman Lukac,Teqi,,Large,SVK,24.1676,4.5043,1426.2,Competitor,true,12,Slovenian Open 2024
657,Vyplelová Petra,Flank “Ray”,,Large,CZE,26.3804,5.2519,1425.0,Competitor,true,9,Prague Agility Party 2024
658,Barbora Novotná,Pixi,,Large,CZE,24.8261,4.7366,1424.6,Competitor,true,11,Polish Open 2026 (IN & L)
659,Jessica Ajoux,Hallelujah,Nac Mach Pride Creek's Now We're Talking Mxb Mjb,Large,USA,24.1196,4.5029,1424.4,Competitor,true,12,EO 2025
660,oscar petrazzo,cp,,Large,HRV,24.0757,4.4906,1424.2,Competitor,true,12,ProsecCup 2025
661,Renée Jansen,Mae,,Large,,22.7675,4.0625,1423.2,Competitor,true,14,Dutch Open 2025
662,Adéla Martinů,Grejda,,Large,CZE,22.7655,4.0646,1422.9,Competitor,true,14,Polish Open SOFT 2024 (IN & L)
663,Camille Bernier,Jawa,,Large,,26.3269,5.2523,1422.8,Competitor,true,9,Dutch Open 2025
664,Anna Eifert,Nebraska Holmans,,Large,HUN,23.3946,4.2776,1422.5,Competitor,true,13,Prague Agility Party 2025
665,Pontiroli Elisa,,BOA HANCOCK L'IMPERATRICE SERPENTE,Large,ITA,28.8737,6.1098,1421.8,Competitor,true,6,ProsecCup 2024
666,Aiste Svinkunaite,,SU MEILE JACUMBA,Large,LTU,22.7145,4.0569,1421.7,Competitor,true,14,Midsummer Dog Sports Festival 2025
667,Hana Rothmeierová,,Berenica de Bumerin Bebe,Large,SVK,25.5039,4.9897,1421.4,Competitor,true,10,Moravia Open 2025
668,Gerda Zemaityte,Isla,,Large,LTU,21.5348,3.6691,1421.1,Competitor,false,16,Polish Open 2026 (IN & L)
669,Lucie Argalášová,,A'Jacqueline Cochran Never Never Land,Large,,24.7476,4.741,1421.0,Competitor,true,11,Moravia Open 2025
670,Tubaldini Nunes Ricardo,Lia,,Large,CZE,26.2798,5.2516,1421.0,Competitor,true,9,Prague Agility Party 2024
671,Aleksandra Michalik,Robin,,Large,POL,24.019,4.5017,1420.6,Competitor,true,12,Polish Open SOFT 2025 (IN & L)
672,ilaria rizzo,,Ordinary love des plaines du minervois Luvi,Large,FRA,24.7185,4.7365,1420.4,Competitor,true,11,FMBB World Championship 2025
673,Isabelle Meiling,Azula,,Large,,26.2682,5.2527,1420.4,Competitor,true,9,Dutch Open 2025
674,Wenche Sæther,Radi,Ekraborderen's Hash Fullblown Radi,Large,NOR,24.6869,4.7273,1420.2,Competitor,true,11,Polish Open 2026 (IN & L)
675,Gabriella Ravelli,April,ATOMIC CAT DETTA APRIL,Large,ITA,26.1955,5.2346,1419.7,Competitor,true,9,JOAWC/SOAWC 2025
676,Jolanta Janusauskiene,Bartukas,,Large,LTU,23.9573,4.4971,1418.6,Competitor,true,12,Polish Open SOFT 2024 (IN & L)
677,Tereza Vacíková,,"Hi, I am in Flow Bohemia Grant Flow",Large,CZE,23.9674,4.5028,1418.4,Competitor,true,12,Prague Agility Party 2025
678,Nana Gorjup,Rio,Shadow of aire Beyond Universe Rio,Large,SVN,23.9568,4.4999,1418.3,Competitor,true,12,Helvetic Agility Masters 2025
679,Veres Zsuzsa,Lys,Kill' Em All In The Star,Large,PRT,25.3931,4.9828,1417.8,Competitor,true,10,AWC 2024
680,Anna Chocianovic,Jasenak Arctic,,Large,,27.0116,5.5226,1417.8,Competitor,true,8,Midsummer Dog Sports Festival 2025
681,Kathi Taucher,Flip,,Large,AUT,23.9427,4.5016,1417.5,Competitor,true,12,Austrian Agility Open 2025
682,Ola Gronek,Gem,,Large,POL,23.8997,4.5009,1415.9,Competitor,true,12,Polish Open 2026 (IN & L)
683,Marková Zuzana,Thorin,,Large,CZE,26.1435,5.2499,1415.8,Competitor,true,9,Prague Agility Party 2024
684,Kunz Anja,Wubke,,Large,DEU,27.8377,5.8203,1415.1,Competitor,true,7,Polish Open 2024 (IN & L)
685,Maximilian Glover,Sushi,,Large,GBR,27.8422,5.8213,1415.1,Competitor,true,7,EO 2025
686,Radka Křelinová,Edwin  Ťapka,,Large,CZE,26.961,5.5293,1414.9,Competitor,true,8,Prague Agility Party 2025
687,Anja Bachem,Face,Nangamai Jägermeister Face,Large,DEU,24.5742,4.7394,1414.2,Competitor,true,11,Slovenian Open 2025
688,Soshana Dos,,Fairfarren Fire And Forget,Large,ITA,23.8619,4.5036,1414.0,Competitor,true,12,Midsummer Dog Sports Festival 2024
689,Sabrina Pils,Sam,Sam Ready2Rock Sam Shepter,Large,,23.8508,4.5024,1413.7,Competitor,true,12,Prague Agility Party 2025
690,Mari Alajääski,,JOHAN ON TÄYSOSUMA,Large,FIN,24.548,4.7348,1413.7,Competitor,true,11,Moravia Open 2025
691,Zivile Petrauske,Nara,Empire of Fire Ray Nara,Large,LTU,24.5526,4.7377,1413.6,Competitor,true,11,Polish Open SOFT 2025 (IN & L)
692,Harri Härkönen,,SHADOW OF AIRE AMEN,Large,,23.8431,4.5034,1413.3,Competitor,true,12,Midsummer Dog Sports Festival 2024
693,Erin Dunaway,,Galactic breez almondjoy,Large,EST,27.7526,5.812,1412.7,Competitor,true,7,Midsummer Dog Sports Festival 2025
694,Tilda Jacobs,Phee,,Large,FIN,25.2291,4.9801,1411.6,Competitor,true,10,Dutch Open 2025
695,Gemma Fabbro,cp,,Large,HRV,26.8201,5.5155,1411.0,Competitor,true,8,ProsecCup 2025
696,Klaudia Litwin,,The Merit Of Stars Power Dogs,Large,POL,24.4905,4.739,1410.9,Competitor,true,11,Moravia Open 2025
697,Karin Marinkovits,Tikaani,,Large,AUT,23.7481,4.5022,1409.7,Competitor,true,12,Austrian Agility Open 2025
698,Jessica Kyle Schumacher,,Blessed Borders Significant,Large,,23.748,4.5033,1409.5,Competitor,true,12,Midsummer Dog Sports Festival 2024
699,gianluca ticchi,,GAMORA DEI MATIBLU,Large,ITA,26.7907,5.5195,1409.3,Competitor,true,8,ProsecCup 2025
700,Rüdiger Vanstraelen,Wick,,Large,,25.988,5.2522,1409.3,Competitor,true,9,Dutch Open 2025
701,Tanja Strehovec,Ri,,Large,SVN,22.4217,4.0643,1409.2,Competitor,true,14,Norwegian Open 2025
702,Aneta  Hrdličková,,Galaxia Black Dabbeeco,Large,,25.9777,5.2526,1408.8,Competitor,true,9,Moravia Open 2025
703,Inka Mustonen,NALLIKALLION KINAHMI,,Large,,23.728,4.5033,1408.7,Competitor,true,12,Midsummer Dog Sports Festival 2024
704,Morize  Nastasya,Summer,Summer Stars power dogs,Large,FRA,25.9655,5.2507,1408.5,Competitor,true,9,Prague Agility Party 2024
705,Isabella Stefl,Typhoon,,Large,AUT,23.0075,4.2667,1408.3,Competitor,true,13,Austrian Agility Open 2025
706,Hans Haenny,Light,,Large,CHE,26.7612,5.5223,1407.8,Competitor,true,8,Helvetic Agility Masters 2025
707,Jerina Tinkara,Trinity,,Large,SVN,23.0113,4.2747,1407.5,Competitor,true,13,Slovenian Open 2024
708,Yukiko Hanes,,Hob Nob U Can't Touch This,Large,,24.3943,4.7368,1407.4,Competitor,true,11,Midsummer Dog Sports Festival 2024
709,Henri Nygren,KAJOSALAMA,,Large,,24.395,4.7363,1407.4,Competitor,true,11,Midsummer Dog Sports Festival 2024
710,Radka Podmolová,,Black Wave the Maze Runner,Large,,23.6951,4.5041,1407.3,Competitor,true,12,Moravia Open 2025
711,Sprőber Hanna,Arden,Drop Of Heaven Arden,Large,HUN,25.1157,4.9815,1406.9,Competitor,true,10,EO 2025
712,Wessel van Ginneken,Sir Lancelot,,Large,,25.9191,5.2517,1406.6,Competitor,true,9,Dutch Open 2025
713,Dominika Kohoutová,Piña,,Large,CZE,27.6073,5.8143,1406.6,Competitor,true,7,Polish Open SOFT 2025 (IN & L)
714,Ida Qvarnström,BikkBikk,,Large,SWE,25.1268,4.9894,1406.3,Competitor,true,10,Polish Open 2026 (IN & L)
715,Evelyn Maier,Yuma,,Large,AUT,27.5963,5.817,1405.8,Competitor,true,7,Croatian Open 2024
716,Mauritsch Gloria,Bexx,,Large,AUT,25.8979,5.2512,1405.8,Competitor,true,9,Prague Agility Party 2024
717,Riccardo Fischetti,,GUHS-TAVO OF CRAZY SISSY'S HOME,Large,ITA,25.0832,4.9804,1405.7,Competitor,true,10,Alpine Agility Open 2025
718,Wiktoria Hańderek,Hero,,Large,POL,24.3469,4.7409,1405.0,Competitor,true,11,Polish Open SOFT 2024 (IN & L)
719,Fausto Carvalho,Becky,,Large,PRT,26.7099,5.5297,1404.8,Competitor,true,8,EO 2025
720,Vaida Šilvienė,BESHANGO BALKŪNAI,,Large,LTU,27.5616,5.8147,1404.7,Competitor,true,7,Moravia Open 2025
721,Alice Laforge,Tesla,Enjoy the attraction of Tesla,Large,ITA,28.4879,6.1268,1404.3,Competitor,true,6,ProsecCup 2024
722,Pasi Nordberg,MUSCIDA'S ROXY,,Large,,24.3057,4.7361,1403.9,Competitor,true,11,Midsummer Dog Sports Festival 2024
723,Raamat Keida,Dora,Rhosyn von Grünen Kuckuck,Large,EST,25.8487,5.2508,1403.9,Competitor,true,9,Prague Agility Party 2024
724,Valentina Bronzato,BABY K,,Large,ITA,22.2657,4.0571,1403.8,Competitor,true,14,ProsecCup 2025
725,Tobias Wüst,Life,Bääm Thatu2019s Life With Eager To Work,Large,DEU,25.8266,5.2486,1403.2,Competitor,true,9,AWC 2025
726,Eline de Cock,Finley,,Large,FIN,25.8246,5.2523,1402.7,Competitor,true,9,Dutch Open 2025
727,Lenka Blachová,Jasněnka,,Large,CZE,25.0321,4.9905,1402.4,Competitor,true,10,Polish Open 2026 (IN & L)
728,Andrea Lattuga,You,I THINK I LOVE YOU,Large,ITA,25.0178,4.9861,1402.4,Competitor,true,10,EO 2025
729,Tanja Wiersma,Vixen,,Large,NLD,25.8028,5.2507,1402.0,Competitor,true,9,EO 2025
730,Chiara Stillo,Ghali,,Large,ITA,23.5545,4.5027,1401.9,Competitor,true,12,Slovenian Open 2024
731,Stina Rautomaa,,SHADOW OF AIRE AHEAD OF THE GAME,Large,,24.239,4.7366,1401.2,Competitor,true,11,Midsummer Dog Sports Festival 2024
732,Anja Bachem,Smiley,Nangamai Dylan Smiley,Large,DEU,23.5061,4.4996,1400.3,Competitor,true,12,Slovenian Open 2025
733,Sanni Suopajärvi,LAPINHULLUN RAIKOU,,Large,FIN,24.2129,4.7364,1400.1,Competitor,true,11,Midsummer Dog Sports Festival 2024
734,Natálie Šišovská,Banán,Banana Happy Javelai,Large,CZE,25.7058,5.2366,1399.8,Competitor,true,9,Polish Open SOFT 2024 (IN & L)
735,Sprőber Dóra,Winona,,Large,HUN,24.1856,4.7299,1399.8,Competitor,true,11,EO 2025
736,Zuzanna Łada,Malinka,,Large,POL,24.1942,4.7382,1399.2,Competitor,true,11,Polish Open SOFT 2025 (IN & L)
737,Ina Spaetgens,Pogo,,Large,DEU,27.3804,5.801,1399.1,Competitor,true,7,Polish Open 2026 (IN & L)
738,Sari Vähäniitty,Ykä,,Large,FIN,27.4161,5.8145,1398.9,Competitor,true,7,Nordic Agility Championship 2024
739,Fazekas Ágnes,Tra,,Large,HUN,25.7124,5.2496,1398.5,Competitor,true,9,Hungarian Open 2025
740,Geertje Schijf,Aura,,Large,FIN,24.8995,4.9796,1398.4,Competitor,true,10,Dutch Open 2025
741,Petra Kolegarova,Ori,,Large,CZE,22.7491,4.2633,1398.4,Competitor,true,13,Polish Open 2026 (IN & L)
742,Andrea Hanousková,Kony,,Large,CZE,24.9169,4.9882,1398.1,Competitor,true,10,Polish Open 2025 (IN & L)
743,Mielnicka Patrycja,Zoom,,Large,POL,25.7007,5.2498,1398.1,Competitor,true,9,Prague Agility Party 2024
744,Kristýna Mildorfová,Murphy,,Large,CZE,23.4448,4.5038,1397.3,Competitor,true,12,Polish Open SOFT 2025 (IN & L)
745,Esther Falck Jakobsen,Fjellmannsplass Bia,,Large,NOR,28.2052,6.0915,1397.2,Competitor,true,6,AWC 2025
746,Jlenia Pacor,cp,,Large,ITA,28.2622,6.1138,1396.8,Competitor,true,6,ProsecCup 2024
747,Nely Nýdrlová,Deci,Best Decision Elysia dream Deci,Large,CZE,24.1078,4.7385,1395.7,Competitor,true,11,Slovenian Open 2025
748,Conny van Dijk,Linq,,Large,,25.6466,5.2522,1395.6,Competitor,true,9,Dutch Open 2025
749,Erin Dunaway,Twist,,Large,EST,23.3908,4.5017,1395.4,Competitor,true,12,Polish Open 2026 (IN & L)
750,Erika spiller,cp,,Large,HRV,23.3606,4.4958,1394.9,Competitor,true,12,ProsecCup 2025
751,jose manuel Davila Rosales,PRIMULA,,Large,ITA,24.7971,4.9844,1393.8,Competitor,true,10,AWC 2025
752,Katka Terčova,Shagy,,Large,CZE,23.3542,4.5047,1393.6,Competitor,true,12,Croatian Open 2024
753,Kadlec Jan,Zip,,Large,CZE,25.5926,5.2512,1393.6,Competitor,true,9,Prague Agility Party 2024
754,Ola Gronek,Deal,,Large,POL,24.0578,4.7389,1393.6,Competitor,true,11,Polish Open 2025 (IN & L)
755,Miisa Rapi,PINKOJAN MORGAN,,Large,FIN,23.3336,4.5006,1393.3,Competitor,true,12,Midsummer Dog Sports Festival 2024
756,Tuomas Haverila,,MIND THE DOG CEREBRO,Large,,23.3336,4.5006,1393.3,Competitor,true,12,Midsummer Dog Sports Festival 2024
757,Jessica Pollari,MYYTIN MURTUMISPISTE,,Large,,23.3336,4.5006,1393.3,Competitor,true,12,Midsummer Dog Sports Festival 2024
758,Teresa Berndt,Keep,,Large,DEU,27.2858,5.821,1392.9,Competitor,true,7,Polish Open 2024 (IN & L)
759,Hana Rothmeierová,Bebe,,Large,SVK,27.2736,5.8181,1392.8,Competitor,true,7,Croatian Open 2024
760,Anna Kouneli,May,,Large,GRC,26.3842,5.5284,1392.0,Competitor,true,8,EO 2025
761,Natalia Nadratowska,Logan,,Large,POL,24.011,4.738,1391.9,Competitor,true,11,Polish Open SOFT 2025 (IN & L)
762,Hannah Absenger,Venice,,Large,AUT,24.0062,4.7388,1391.6,Competitor,true,11,Austrian Agility Open 2025
763,Youngmin Kim,Mio,,Large,KOR,24.7483,4.9889,1391.3,Competitor,true,10,Polish Open 2026 (IN & L)
764,Maria Huttunen,,SPEAKING BORDERS BOSS,Large,,23.2904,4.5032,1391.2,Competitor,true,12,Midsummer Dog Sports Festival 2024
765,Sara Malinen,,VALKOHAMPAAN IHAN NAKUNA,Large,,23.2904,4.5032,1391.2,Competitor,true,12,Midsummer Dog Sports Festival 2024
766,Kara Sheerer,,Tonglen Lake's Way of the Mandalore,Large,,23.2904,4.5032,1391.2,Competitor,true,12,Midsummer Dog Sports Festival 2024
767,Jessica Kyle Schumacher,Borderlands Adamantium,,Large,,23.2904,4.5032,1391.2,Competitor,true,12,Midsummer Dog Sports Festival 2024
768,Wioletta Suterska,Beria,,Large,POL,23.9996,4.741,1391.1,Competitor,true,11,Polish Open SOFT 2024 (IN & L)
769,Kristiina Raedov,,Fire Rock Keeprunning,Large,,26.3426,5.5231,1390.9,Competitor,true,8,Midsummer Dog Sports Festival 2025
770,Coby Venema,Kjumo Blast,,Large,FIN,24.6942,4.9791,1390.3,Competitor,true,10,Dutch Open 2025
771,Natalia Bąk,Figa,,Large,POL,23.9571,4.7385,1389.7,Competitor,true,11,Polish Open SOFT 2024 (IN & L)
772,Mateja Majer,Blitz,,Large,SVN,24.7014,4.9877,1389.5,Competitor,true,10,Slovenian Open 2025
773,Viktória Bartalis,,Against All Odds Gold'N Rebeits,Large,HUN,23.9581,4.7407,1389.4,Competitor,true,11,Moravia Open 2025
774,Laure Cuvellier,Joy,,Large,FIN,24.6723,4.9796,1389.3,Competitor,true,10,Dutch Open 2025
775,Uwe Lehner,Trina,,Large,DEU,26.3037,5.5281,1388.8,Competitor,true,8,JOAWC/SOAWC 2025
776,Trtková Eva,Bruno,,Large,CZE,22.537,4.2769,1388.3,Competitor,true,13,JOAWC/SOAWC 2025
777,Jamie Kraaij,Benji,,Large,NLD,23.9173,4.7401,1387.9,Competitor,true,11,Dutch Open 2025
778,Joanna Michalska,Nayra,,Large,POL,23.1977,4.5012,1387.8,Competitor,true,12,Polish Open 2026 (IN & L)
779,Emina Psarić Copić,Teli,,Large,HRV,23.1833,4.4984,1387.5,Competitor,true,12,Hungarian Open 2025
780,Liuhto Timo,Nikka,,Large,FIN,24.6373,4.9842,1387.4,Competitor,true,10,Prague Agility Party 2024
781,Rossella  Piana,,HEAVEN RAINBOW SUPUNNA,Large,ITA,28.033,6.1172,1387.3,Competitor,true,6,ProsecCup 2025
782,Sonja Kolijn,Churandy,,Large,,25.436,5.2521,1387.2,Competitor,true,9,Dutch Open 2025
